Toss,Choice,Bat1,Runs1,Overs1,wickets1,maxovers1,Target,Bat2,Runs2,Overs2,wickets2,maxovers2,Result
NZ,Field,Eng,282,50,9,50,283,NZ,283,36.2,1,50,NZ
Ned,Field,Pak,286,50,10,50,287,Ned,205,41,10,50,Pak
Ban,Field,Afg,156,50,10,50,157,Ban,158,34.4,4,50,Ban
SL,Field,SA,428,50,5,50,429,SL,326,44.5,10,50,SA
Aus,Bat,Aus,199,50,10,50,200,Ind,201,41.2,4,50,Ind
Ned,Field,NZ,322,50,7,50,323,Ned,223,46.3,10,50,NZ
Ban,Field,Eng,364,50,9,50,365,Ban,227,48.2,10,50,Eng
SL,Bat,SL,344,50,9,50,345,Pak,345,48.2,4,50,Pak
Afg,Bat,Afg,272,50,8,50,273,Ind,273,35,2,50,Ind
Aus,Field,SA,311,50,7,50,312,Aus,177,40.5,10,50,SA
NZ,Field,Ban,245,50,9,30,246,NZ,248,42.5,3,50,NZ
Ind,Field,Pak,191,50,10,50,192,Ind,192,30.3,3,50,Ind
Eng,Field,Afg,284,50,10,50,285,Eng,215,40.3,10,50,Afg
SL,Bat,SL,209,50,10,50,210,Aus,215,35.2,5,50,Aus
SA,Field,Ned,245,43,8,43,246,SA,207,42.5,10,43,Ned
Afg,Field,NZ,288,50,6,50,289,Afg,139,34.4,10,50,NZ
Ban,Bat,Ban,256,50,8,50,257,Ind,261,41.3,3,50,Ind
Pak,Field,Aus,367,50,9,50,368,Pak,305,45.3,10,50,Aus
Ned,Bat,Ned,262,50,10,50,263,SL,263,48.2,5,50,SL
Eng,Field,SA,399,50,10,50,400,Eng,170,22,10,50,SA
